id,label,type,country,latitude,longitude,internal
0,NY54,Completion 2007 - 2008,United States,40.71427,-74.00597,1
1,CMBR,Completion 2007 - 2008,United States,42.3751,-71.10561,1
2,CHCG,Completed,United States,41.85003,-87.65005,1
3,CLEV,Completed,United States,41.4995,-81.69541,1
4,RLGH,Completion 2007 - 2008,United States,35.7721,-78.63861,1
5,ATLN,Completed,United States,33.749,-84.38798,1
6,PHLA,Completed,United States,39.95234,-75.16379,1
7,WASH,Completed,United States,38.89511,-77.03637,1
8,NSVL,Completion 2007 - 2008,United States,36.16589,-86.78444,1
9,STLS,Completed,United States,38.62727,-90.19789,1
10,NWOR,Completion 2007 - 2008,United States,29.95465,-90.07507,1
11,HSTN,Completed,United States,29.76328,-95.36327,1
12,SNAN,Completion 2007 - 2008,United States,29.42412,-98.49363,1
13,DLLS,Completed,United States,32.78306,-96.80667,1
14,ORLD,Completed,United States,28.53834,-81.37924,1
15,DNVR,Completion 2007 - 2008,United States,39.73915,-104.9847,1
16,KSCY,Completion 2007 - 2008,United States,39.11417,-94.62746,1
17,SNFN,Completed,United States,37.77493,-122.41942,1
18,SCRM,Completion 2007 - 2008,United States,38.58157,-121.4944,1
19,PTLD,Completion 2007 - 2008,United States,45.52345,-122.67621,1
20,STTL,Completion 2007 - 2008,United States,47.60621,-122.33207,1
21,SLKC,Completion 2007 - 2008,United States,40.76078,-111.89105,1
22,LA03,Completed,United States,34.05223,-118.24368,1
23,SNDG,Completion 2007 - 2008,United States,32.71533,-117.15726,1
24,PHNX,Completion 2007 - 2008,United States,33.44838,-112.07404,1
